track_dur_log,popularity,danceability,energy,speech_log,acousticness,instrumentalness,liveness_log,valence,loudness,tempo_log,tempo_confidence,time_signature,time_signature_confidence,k_0,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,key_confidence,mode,mode_confidence,artist_followers,al_type_compilation,al_type_single,exp_False
5.172005564137278,66,0.816,0.696,-1.8773173575897015,0.201,0.000643,-2.0402208285265546,0.81,-6.75,4.605210185188112,0.824,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.391,0,0.393,5618724,0,1,1
5.217345894372912,88,0.882,0.797,-2.5022562881231134,0.0821,0.0,-2.1803674602697964,0.824,-3.299,4.654198417055446,0.973,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.355,0,0.564,1644225,0,1,1
5.386662437106218,66,0.613,0.737,-1.9449106487222299,0.324,0.0,-1.8388510767619055,0.484,-6.052,4.828553708506909,0.306,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.846,1,0.664,100924,0,0,0
5.337283239540015,66,0.671,0.561,-3.249335032352909,0.327,3.91e-05,-1.7092582477163114,0.404,-4.942,4.92722469922987,0.58,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.627,1,0.581,714486,0,1,1
5.417823361501668,93,0.78,0.689,-1.9589953886039688,0.0368,9.69e-06,-2.6621212692138103,0.642,-5.668,4.745297279078916,0.746,4,0.998,0,0,0,0,0,0,0,1,0,0,0,0.206,1,0.392,33755306,0,0,0
5.2548878086207,65,0.838,0.635,-3.223888366691745,0.136,0.0,-2.6464848454440553,0.96,-5.929,4.575236613528961,0.26,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.365,469210,0,1,1
5.5807217866607015,82,0.548,0.996,-2.1892564076870427,0.0284,0.92,-0.5191938734365074,0.893,-2.169,4.553866365229349,0.167,4,0.88,0,0,0,0,0,0,0,1,0,0,0,0.611,1,0.546,185902,0,1,0
5.048971000361829,73,0.381,0.627,-2.1715568305876416,0.232,0.0,-2.521985658029421,0.458,-5.446,5.235563917886819,0.292,5,0.279,0,0,0,0,1,0,0,0,0,0,0,0.442,0,0.324,1266122,0,0,0
5.268919451363476,89,0.696,0.396,-2.7241795830320936,0.401,5.2e-06,-2.0794415416798357,0.38,-10.331,4.787758373899477,0.843,4,0.748,0,0,1,0,0,0,0,0,0,0,0,0.21,1,0.431,68732645,0,0,1
4.7036752566889355,54,0.867,0.812,-2.0024805005437076,0.127,0.0,-1.851509473633829,0.734,-4.373,4.745297279078916,0.872,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.524,1,0.185,117330,0,1,1
5.546578805863868,67,0.609,0.868,-3.2015271865335877,0.0142,0.0,-1.1147416705979933,0.496,-2.578,4.564223183654685,0.255,4,0.965,0,0,0,0,0,0,0,0,0,1,0,0.185,1,0.245,2418607,0,1,1
5.184325261226633,70,0.846,0.42,-2.2633643798407643,0.296,0.00134,-2.4079456086518722,0.621,-8.619,4.9407634650106536,0.755,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,0.648,1649304,0,0,1
5.604915644128161,59,0.754,0.568,-2.7598699498320065,0.497,0.0,-2.162823150618887,0.545,-6.92,4.48316073159323,0.614,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.894,0,0.691,155120,0,0,1
5.542944484529087,62,0.71,0.552,-2.667868411469378,0.761,1.22e-05,-2.384880335720876,0.617,-10.257,4.940956473114019,0.803,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.816,1,0.678,839402,0,1,1
5.42505133393462,57,0.326,0.511,-3.283414346005772,0.333,0.0,-2.282782465697866,0.212,-4.737,4.418961082466944,0.433,4,0.958,1,0,0,0,0,0,0,0,0,0,0,0.514,1,0.544,52105,0,1,0
5.76883648790488,65,0.425,0.201,-3.2887619523323672,0.873,0.0,-2.198225077669803,0.267,-11.961,4.9150637468050915,0.135,4,0.846,0,0,0,0,0,0,0,0,0,0,1,0.665,1,0.652,395615,0,1,1
5.554628733752985,82,0.633,0.927,-2.4781296655089764,0.0267,0.0,-2.3166840173735475,0.88,-4.468,4.984270784664927,0.59,4,0.98,0,0,1,0,0,0,0,0,0,0,0,0.444,1,0.489,2607819,0,0,1
5.190425872888078,65,0.832,0.817,-3.165335057940171,0.145,0.00169,-2.162823150618887,0.324,-5.182,4.653817482809613,0.769,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.812,1,0.655,657696,0,1,1
5.005575850000287,59,0.856,0.85,-2.9022419304666522,0.00389,0.002,-2.162823150618887,0.515,-5.59,4.778862954972735,0.52,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.185,175467,0,1,1
5.093750200806762,67,0.399,0.757,-2.667868411469378,0.289,0.0,-2.7457520682862215,0.337,-6.586,4.289157223768249,0.003,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.259,1,0.395,241319,0,1,0
5.545177444479562,66,0.615,0.535,-3.4420193761824103,0.63,0.0,-2.400197921861046,0.293,-6.847,4.867726739659136,0.316,4,0.831,0,0,0,0,0,0,0,0,1,0,0,0.589,0,0.568,2138252,0,1,1
4.922590656203661,64,0.807,0.681,-3.259697819388456,0.176,1.24e-05,-2.322787800311565,0.69,-7.977,4.852272422096959,0.863,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.231,1,0.426,5351,0,1,0
5.331316844811145,87,0.644,0.648,-2.137070654516472,0.276,0.0,-2.0024805005437076,0.44,-4.601,5.192684591608793,0.437,4,0.968,0,1,0,0,0,0,0,0,0,0,0,0.468,1,0.615,65270837,0,1,0
5.2893825698654435,64,0.674,0.548,-2.9818293683849997,0.446,0.0,-2.551046452292545,0.359,-7.115,4.605370165990758,0.377,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.427,1,0.507,1284101,0,0,1
5.12574810119676,66,0.462,0.371,-2.314657674228315,0.794,0.118,-2.0874737133771,0.187,-11.604,4.601784460883883,0.186,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.302,0,0.506,201880,0,1,1
5.1729128611351225,58,0.808,0.892,-3.2649197633696074,0.114,0.379,-2.557477342622836,0.901,-4.276,4.897720389836733,0.833,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.679,0,0.711,12284,0,1,1
5.149701342219253,68,0.913,0.653,-2.7806208939370456,0.387,8.55e-06,-1.820158943749753,0.28,-5.499,4.83659138286839,0.59,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.552,1,0.638,866044,0,1,0
5.275171557040724,54,0.711,0.315,-3.3813947543659757,0.742,0.0,-2.111964733385396,0.232,-11.211,4.80444718343146,0.551,4,0.944,1,0,0,0,0,0,0,0,0,0,0,0.488,1,0.567,152579,0,0,1
5.35196239344365,54,0.675,0.649,-2.9778923554256598,0.399,0.0,-1.851509473633829,0.436,-5.507,4.478200078122539,0.278,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.562,1,0.561,69344,0,0,1
5.4642977981288725,68,0.756,0.606,-1.2106617924767327,0.71,0.0,-2.0635681925235456,0.557,-6.095,4.523341718126854,0.787,4,0.98,0,0,0,0,0,0,0,0,1,0,0,0.059,1,0.328,1740658,0,0,0
5.601232819640407,64,0.485,0.103,-3.3049785239216125,0.959,5.32e-05,-2.234926444520231,0.21,-13.383,4.945883416866558,0.165,4,0.511,0,1,0,0,0,0,0,0,0,0,0,0.59,1,0.699,515851,0,0,1
5.099866427824199,79,0.649,0.487,-1.4610179073158271,0.08,0.0,-1.4610179073158271,0.681,-7.567,5.192912405458082,0.067,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.56,1,0.513,1134733,0,1,1
5.235941837788267,74,0.914,0.643,-2.0099154790312257,0.0498,0.0,-2.783851914518492,0.764,-3.929,4.654246023634684,0.836,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.162,3358687,0,0,1
5.332718793265369,70,0.773,0.847,-1.6450650900772514,0.174,5.87e-06,-1.5324768712979722,0.639,-6.731,4.700707612697155,0.768,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.204,1,0.448,27690,0,1,1
5.349841884201427,90,0.637,0.715,-3.0900429530252325,0.148,0.0,-2.4168742393961735,0.308,-4.971,4.9549252426376516,0.801,4,0.963,0,0,1,0,0,0,0,0,0,0,0,0.625,0,0.672,12307951,0,1,0
5.15540496668918,86,0.714,0.748,-2.6897192444174864,0.59,0.0,-0.46840490788203853,0.698,-4.605,4.654255544678572,0.706,4,0.695,0,0,0,0,0,0,0,0,0,0,0,0.833,1,0.723,460628,0,1,1
5.402285413170692,65,0.474,0.862,-2.6578324849415926,0.0148,6.61e-05,-1.5278579254416775,0.3,-2.859,4.866326028299855,0.843,4,0.578,1,0,0,0,0,0,0,0,0,0,0,0.374,1,0.43,155449,0,1,1
5.171245068984252,73,0.891,0.692,-3.03032371832361,0.173,0.132,-2.3655248927679198,0.895,-6.321,4.699971145252551,0.843,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.208,0,0.414,1399900,0,1,0
4.995129024224787,80,0.712,0.684,-2.972015746936675,0.548,0.0,-1.783791299578878,0.513,-4.887,4.86782671543432,0.359,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.517,1,0.687,2906636,0,0,0
5.34309950931993,88,0.627,0.858,-0.9519179095173061,0.263,0.0,-1.5606477482646683,0.342,-2.824,4.527457262259076,0.476,4,0.953,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0.707,32698070,0,1,1
6.101602880793878,56,0.897,0.428,-2.7646205525906042,0.0325,0.00591,-2.419118909249997,0.156,-13.474,4.718606008412851,0.955,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.405,1,0.426,535917,0,0,1
5.330518306336025,56,0.66,0.62,-2.615926912226404,0.092,0.0,-2.4592389030394224,0.127,-9.811,4.413283024324436,0.077,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.757,1,0.42,97367,0,1,1
5.33027135628889,76,0.765,0.726,-2.985781942700823,0.24,0.0,-2.071473372030659,0.69,-5.26,4.840684897957298,0.9,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.473,1,0.482,2053229,0,0,1
5.09476195874569,73,0.669,0.417,-2.7257051363409306,0.381,0.0981,-2.0794415416798357,0.304,-8.208,4.419864180153177,0.213,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.079,0,0.205,425249,0,1,1
5.462920372848311,80,0.683,0.932,-2.9700645268054133,0.0389,0.605,-2.7887181041696647,0.553,-10.38,4.828201731029833,0.871,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.286,1,0.207,25540,0,1,1
5.218261742124413,95,0.733,0.69,-3.1535563587475584,0.0635,1.18e-06,-2.2537949288246137,0.31,-8.947,4.761584017240861,0.5,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.478,0,0.495,18661040,0,0,0
5.2584064152351955,76,0.581,0.926,-2.7150748160391744,0.176,0.0,-1.3823023398503531,0.874,-3.268,4.762515756711869,0.795,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.489,0,0.403,846379,0,1,1
4.96758860455389,68,0.848,0.675,-2.2633643798407643,0.105,1.85e-06,-2.48530672980934,0.505,-8.511,4.9415209866648295,0.802,4,0.882,0,0,0,0,0,0,0,0,0,1,0,0.606,0,0.591,81928,0,1,1
5.198585425149027,52,0.786,0.64,-2.614559858014871,0.483,2.36e-06,-2.2072749131897207,0.184,-6.668,4.7709049391776475,0.695,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.564,0,0.562,290035,0,1,1
5.441677176654,83,0.903,0.719,-2.9565115604007097,0.514,7.67e-05,-0.2970592342643779,0.639,-8.054,4.77098966268254,0.848,4,0.991,0,1,0,0,0,0,0,0,0,0,0,0.392,1,0.51,719252,0,1,0
5.129981551728697,74,0.816,0.767,-1.1301029557594804,0.0346,0.0,-1.4784096500276962,0.835,-3.592,4.95419897242617,0.75,4,0.975,0,0,0,0,0,1,0,0,0,0,0,0.499,1,0.581,4807657,0,0,0
4.8866279274199,57,0.859,0.672,-3.0576076772720784,0.43,0.0449,-2.622790357151387,0.524,-5.355,4.564066901909638,0.182,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.829,1,0.576,129699,0,1,0
5.165928178502291,53,0.648,0.543,-2.1037342342488805,0.954,0.0227,-1.742969305058623,0.594,-8.899,4.601834629198589,0.452,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,225236,0,1,1
4.822480758509857,61,0.678,0.825,-1.2073117055914506,0.194,0.0,-0.36528331847533263,0.51,-5.422,4.455625548708074,0.422,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0.595,32043,0,0,1
5.112307014506887,76,0.651,0.804,-1.3943265328171548,0.275,0.0,-2.2633643798407643,0.311,-5.488,5.194106190146732,0.135,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.324,0,0.402,1747033,0,1,1
4.939518740620744,76,0.697,0.588,-1.8838747581358606,0.365,0.0,-2.2164073967529934,0.511,-9.037,5.023465961244107,0.324,4,0.985,0,0,0,1,0,0,0,0,0,0,0,0.277,0,0.373,76203,0,1,1
5.122128963457529,83,0.746,0.37,-3.486755270023802,0.456,0.0,-2.24431618487007,0.595,-6.309,4.580549570805844,0.376,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0.445,1,0.551,5646569,0,1,1
5.116723544890621,57,0.866,0.561,-2.1286317858706076,0.0141,5.79e-05,-2.3025850929940455,0.646,-7.92,4.904770947833399,0.938,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.692,0,0.606,334849,0,0,1
5.460708287853112,74,0.585,0.722,-2.624168717121508,0.269,0.0,-2.7015712350045007,0.395,-4.984,4.383475584438986,0.077,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.368,1,0.575,5780216,0,1,1
5.505083537703669,91,0.804,0.674,-3.402197881995739,0.294,1.18e-06,-2.162823150618887,0.292,-5.453,4.604850134777166,0.381,4,0.993,0,0,0,0,0,1,0,0,0,0,0,0.332,0,0.505,65270837,0,0,0
5.187234956474735,68,0.719,0.685,-1.3586791940869172,0.569,0.0,-1.3356012468043725,0.632,-7.083,4.913918792551573,0.736,4,0.982,0,0,0,0,0,0,1,0,0,0,0,0.053,0,0.433,96961,0,1,0
5.295478340324173,50,0.734,0.564,-3.4420193761824103,0.364,0.0,-0.6405547304407747,0.538,-7.31,4.753624673270469,0.948,4,0.847,0,0,0,0,0,0,1,0,0,0,0,0.312,1,0.494,92024,0,1,1
5.385641194719711,60,0.848,0.432,-3.2570970376883985,0.761,2.5e-05,-1.903808973036678,0.656,-10.262,4.787491742782046,0.771,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.625,0,0.607,97541,0,0,1
5.19421161889503,64,0.621,0.674,-3.0533613863906273,0.241,0.00182,-2.1541650878757723,0.304,-5.777,5.099360202152626,0.215,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.864,0,0.671,1813818,0,1,1
5.17482682401774,58,0.891,0.842,-1.4312917270506265,0.0444,0.00519,-1.7660917224794772,0.492,-5.716,4.5270140309878,0.795,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.574,1,0.292,1079604,0,0,0
5.456175451163617,78,0.49,0.287,-3.233989462678249,0.923,0.000391,-2.0325579557809856,0.197,-9.003,4.79332469797449,0.163,4,0.897,0,0,0,1,0,0,0,0,0,0,0,0.641,1,0.524,981697,0,0,1
5.031019451617358,53,0.667,0.732,-2.0794415416798357,0.69,0.0,-1.0384583658483626,0.914,-8.26,4.673109168996284,0.696,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.585,0,0.473,2283,0,1,1
4.743147928929994,67,0.834,0.713,-1.3862943611198906,0.203,0.0,-2.5902671654458267,0.862,-5.23,4.897862187760004,0.61,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.516,0,0.436,41047,0,1,0
5.016332368240748,51,0.844,0.556,-1.2006450142332614,0.49,0.0,-1.742969305058623,0.65,-5.531,4.654284107266344,0.168,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.016,1,0.346,213737,0,0,0
5.679486366780778,88,0.69,0.521,-1.0817551716016867,0.324,0.0,-2.9299445330159877,0.494,-8.492,4.605450146795407,0.335,4,0.877,0,0,0,0,0,0,0,0,0,0,1,0.286,0,0.387,19334915,0,0,0
6.217170811865195,52,0.755,0.811,-3.18689277901515,0.129,0.141,-2.4937455984552046,0.219,-8.731,4.727467461558464,0.98,4,0.612,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.383,2219793,0,0,1
5.607513835676593,74,0.271,0.551,-3.085656981081978,0.582,4.16e-05,-1.3625778345025745,0.428,-7.48,4.358130891998327,0.153,4,0.636,0,0,1,0,0,0,0,0,0,0,0,0.856,1,0.81,462925,0,0,1
5.272999558563747,77,0.471,0.671,-1.8325814637483102,0.0801,0.00965,-1.995100393246085,0.637,-9.569,5.17107472961103,0.157,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.325,0,0.32,39453,0,1,1
5.463543627913354,72,0.783,0.759,-2.2926347621408776,0.0449,9.02e-06,-1.8838747581358606,0.411,-5.782,4.770667675169484,0.874,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.533,0,0.595,612229,0,1,1
5.239941152667004,75,0.719,0.476,-1.1425641761972924,0.166,0.0,-2.198225077669803,0.447,-10.453,4.574319149170976,0.053,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.801,0,0.693,22326,0,1,1
5.153892569945218,88,0.603,0.784,-2.7806208939370456,0.446,8.32e-06,-2.1286317858706076,0.769,-4.023,5.147732820500363,0.854,4,0.595,0,0,0,0,0,0,1,0,0,0,0,0.542,1,0.549,3002129,0,1,1
5.203127179544288,66,0.856,0.564,-1.7037485919053417,0.111,0.0,-2.877060743836492,0.899,-6.451,4.6057300292466055,0.103,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.029,3358687,0,0,1
5.038801541422606,72,0.749,0.601,-1.410587053688935,0.128,1.61e-05,-1.7544636844843582,0.706,-5.844,4.718373863481943,0.802,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.402,0,0.271,960441,0,1,0
5.213391086958436,80,0.685,0.644,-3.3104430183936913,0.746,0.755,-1.851509473633829,0.405,-9.458,4.868126582802924,0.417,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.112,1,0.403,4772,0,1,0
5.386163395119106,90,0.529,0.673,-1.742969305058623,0.000307,2.41e-06,-2.375155785828881,0.366,-4.711,5.111511771464019,0.043,4,0.954,1,0,0,0,0,0,0,0,0,0,0,0.504,1,0.323,72390794,0,0,0
5.066429444418452,64,0.583,0.784,-2.4281483159693913,0.0621,4.49e-05,-1.7660917224794772,0.744,-6.708,4.905867195517367,0.836,4,0.984,0,0,0,0,0,0,1,0,0,0,0,0.427,0,0.568,293178,0,0,1
5.044837022936486,56,0.637,0.53,-3.3932292120129786,0.679,3.67e-06,-2.3055896020143445,0.408,-5.661,4.943098504863968,0.514,4,0.395,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0.604,1031515,0,1,1
5.159647078101846,71,0.631,0.659,-1.2344320118106447,0.116,0.0,-2.339249077365637,0.419,-5.793,5.122683397903899,0.103,4,0.759,0,0,0,0,0,0,0,0,1,0,0,0.471,1,0.507,790570,0,0,0
5.0106352940962555,61,0.629,0.855,-2.610469872763346,0.172,0.0,-2.071473372030659,0.677,-7.04,4.89804873334669,0.569,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.229,0,0.388,8757,0,1,1
5.423186348593906,87,0.672,0.52,-3.343872315042886,0.859,0.0,-2.162823150618887,0.37,-7.747,4.787500076080657,0.49,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.629,1,0.708,29743377,0,0,1
5.177854493332389,79,0.738,0.714,-1.3903023825174294,0.157,0.0,-1.171182981502945,0.74,-5.235,4.554245244802801,0.77,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.492,1,0.333,1103061,0,1,1
5.4837715116597865,64,0.507,0.271,-3.3610155920293234,0.753,1.23e-06,-2.4270151713722226,0.399,-13.185,4.9110580231941565,0.042,4,0.955,0,0,0,0,0,0,0,0,1,0,0,0.603,1,0.629,85039,0,1,1
5.069677488063312,82,0.87,0.479,-1.8018098050815563,0.161,0.000157,-1.565421027017326,0.717,-7.779,4.644958045975506,0.712,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.313,1,0.428,4807656,0,0,1
5.237005633724891,65,0.784,0.736,-1.18090753139494,0.057,7.34e-06,-2.2537949288246137,0.612,-7.679,4.969431282172199,0.38,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.693,1,0.496,1819933,0,0,0
5.455479222516225,71,0.508,0.507,-3.259697819388456,0.0636,1.15e-05,-1.0244328904938582,0.218,-5.33,5.073171812563154,0.27,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.511,0,0.591,1096279,0,1,1
5.296716085181063,77,0.683,0.852,-2.7551418086360604,0.0454,0.0,-1.4024237430497744,0.448,-2.755,4.533330408765047,0.572,4,0.819,1,0,0,0,0,0,0,0,0,0,0,0.28,1,0.564,3455441,0,0,0
5.259976666069993,83,0.812,0.855,-2.893175685228899,0.0789,0.000167,-2.2256240518579173,0.573,-3.725,4.500254016038531,0.312,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.076,1,0.269,31669431,0,0,0
5.171801308817419,81,0.837,0.717,-2.4985999769200027,0.0842,0.0,-1.903808973036678,0.494,-7.749,4.553708456363491,0.435,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.486,0,0.458,3324229,0,1,1
5.010661960407373,75,0.816,0.543,-2.375155785828881,0.207,0.00037,-2.3783868064103277,0.314,-9.358,4.700707612697155,0.72,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.566,0,0.488,6454,0,1,1
4.961816129506316,77,0.676,0.758,-2.0874737133771,0.133,0.0,-2.873514640829742,0.28,-6.92,4.554508271185863,0.148,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.75,0,0.631,29325,0,1,1
5.299047100227638,64,0.851,0.586,-1.8773173575897015,0.256,0.0137,-2.3096097079310103,0.597,-5.939,4.5848858426853845,0.599,4,0.991,0,0,0,1,0,0,0,0,0,0,0,0.102,0,0.199,3358687,0,0,1
5.164477354876984,65,0.724,0.599,-2.9077213962312776,0.205,0.0,-2.642262460564207,0.6,-5.669,4.381714085835582,0.044,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.452,1,0.518,164840,0,1,1
5.19366215765846,77,0.449,0.711,-3.5684333010380693,0.111,0.000148,-2.3892328997197176,0.443,-5.851,4.5208098373700185,0.096,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.758,0,0.577,387762,0,1,1
5.322980710417401,60,0.611,0.702,-2.8682189532550315,0.106,0.0,-2.0635681925235456,0.487,-3.554,4.810573302225367,0.855,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.747,0,0.641,59125,0,1,1
5.254480414942203,72,0.517,0.592,-2.0874737133771,0.103,0.0,-1.248273063222516,0.223,-8.386,4.632250190391834,0.528,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.691,0,0.646,676099,0,0,0
4.9605833341973105,83,0.739,0.586,-3.0533613863906273,0.0245,0.000252,-1.1776554960085626,0.444,-5.079,4.820491221045154,0.86,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.789,0,0.715,3909875,0,1,1
5.301761428950591,97,0.637,0.643,-2.958436488810294,0.13,1.8e-06,-1.9519282213808764,0.533,-6.645,4.57355567221875,0.102,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.073,1,0.267,68732645,0,0,1
5.384247325682768,73,0.486,0.786,-1.565421027017326,0.441,4.46e-06,-2.563949857128453,0.534,-6.468,4.550122484203854,0.072,3,0.635,0,0,0,0,1,0,0,0,0,0,0,0.367,0,0.38,1201490,0,0,0
5.35801920979408,76,0.774,0.73,-2.0099154790312257,0.108,0.0,-1.6398971199188088,0.421,-3.865,4.521418943525594,0.158,4,0.888,1,0,0,0,0,0,0,0,0,0,0,0.772,1,0.694,8840419,0,0,1
5.005616052082761,72,0.821,0.705,-2.5232317641096684,0.197,7.38e-06,-1.0384583658483626,0.936,-6.571,4.761703738802857,0.964,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.001,1,0.22,1082674,0,1,0
5.288802240979309,65,0.521,0.869,-2.2256240518579173,0.247,1.55e-06,-2.570464538149647,0.418,-6.351,4.990262504288318,0.842,4,0.797,1,0,0,0,0,0,0,0,0,0,0,0.383,1,0.449,1284101,0,0,1
5.192690148661666,50,0.931,0.619,-1.07587280169862,0.28,0.0029,-2.4510851013124895,0.747,-6.13,4.770209935547519,0.463,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.27,11249,0,1,0
5.086966507302778,67,0.854,0.679,-3.3843402645957323,0.00455,0.0,-2.448767603172127,0.946,-4.135,4.836083474566662,0.94,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.364,0,0.534,231416,0,1,1
5.401293541924422,70,0.535,0.528,-1.5994875815809322,0.268,0.0,-2.111964733385396,0.476,-5.963,5.256291522691862,0.58,3,0.846,0,0,0,0,0,0,0,1,0,0,0,0.368,0,0.496,506100,0,1,1
5.0485025276065025,68,0.752,0.71,-2.7441956477385636,0.0898,0.0,-2.0024805005437076,0.616,-6.767,4.737294338915133,0.842,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.267,0,0.348,1002220,0,1,0
5.016995028048838,59,0.702,0.822,-1.2275826699650698,0.161,0.000584,-1.5702171992808192,0.776,-5.253,5.237558360702472,0.059,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.719,0,0.6,127136,0,1,1
5.159055299214529,58,0.876,0.661,-2.997734276224664,0.0371,9.26e-05,-2.137070654516472,0.651,-5.224,4.615308617961015,0.406,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.376,1,0.552,1005499,0,0,0
5.653267824415023,62,0.552,0.8,-2.8353155521480864,0.0253,2.22e-06,-2.0794415416798357,0.182,-5.203,4.836496169709859,0.679,4,0.947,0,0,0,0,0,0,0,0,0,0,1,0.387,1,0.491,70778,0,0,1
5.212372693155052,57,0.462,0.713,-2.474560357733856,0.326,0.0,-1.973281345851445,0.365,-4.947,4.434464898333876,0.563,4,0.992,0,0,0,0,0,0,1,0,0,0,0,0.894,0,0.728,225236,0,0,0
4.897048442133776,70,0.596,0.482,-1.4784096500276962,0.743,2.9e-06,-2.2072749131897207,0.291,-6.056,4.8495976199390896,0.079,5,0.816,0,0,0,0,0,0,0,1,0,0,0,0.504,0,0.537,156176,0,0,1
5.432039366005923,78,0.637,0.799,-3.387294476493164,0.394,0.0,-2.384880335720876,0.57,-4.518,4.653922254193786,0.362,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.519,1,0.576,61771516,0,0,1
5.33709567416211,74,0.731,0.848,-2.9058915695542016,0.026,0.00435,-2.5523293261054345,0.659,-5.014,4.574669740539708,0.499,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.38,0,0.524,887794,0,1,1
5.084758980412224,59,0.747,0.465,-1.0356374895067213,0.612,0.0,-2.1803674602697964,0.616,-14.081,4.9633200417094985,0.536,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.75,1,0.694,105552,0,1,0
4.940069758048983,51,0.727,0.827,-3.0576076772720784,0.0139,0.000114,-2.0024805005437076,0.528,-3.464,4.511024328097863,0.607,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.654,1,0.591,326149,0,0,0
5.027439967965205,59,0.782,0.659,-1.7544636844843582,0.449,0.0158,-1.0216512475319814,0.781,-7.011,4.770862574733272,0.599,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.587,0,0.523,76486,0,1,1
